Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor GMM
2015;Nisa;0.01;0.195;0.028;0.195;0.544;0.195;0.071;0.129;769.2
2015;Nordeste;0.0;0.78;0.063;0.0;0.0;1.0;0.305;0.183;805.0
2015;Óbidos;0.672;0.0;0.101;0.0;1.0;0.206;0.032;0.341;909.9
2015;Odemira;0.449;0.0;0.345;0.0;0.857;0.0;0.128;0.215;825.9
2015;Odivelas;0.418;0.0;0.261;0.0;1.0;1.0;1.0;0.317;894.0
2015;Oleiros;0.582;0.0;0.0;0.199;0.812;0.0;0.0;0.24;842.9
2015;Olhão;0.387;0.202;0.091;0.0;0.847;0.216;0.529;0.276;866.6
2015;Oliveira de Azeméis;0.0;0.0;0.0;0.0;0.564;0.993;0.404;0.449;981.0
2015;Oliveira do Bairro;0.0;0.0;0.0;0.0;0.261;0.439;0.276;0.377;933.6
2015;Oliveira do Hospital;0.146;0.0;0.275;0.0;0.78;0.753;0.117;0.144;778.9
2015;Ourém;0.045;0.0;0.0;0.035;0.634;0.456;0.144;0.345;912.5
2015;Ourique;0.258;0.195;0.0;0.0;0.725;0.195;0.081;0.142;777.7
2015;Ovar;0.007;0.056;0.056;0.101;0.62;0.916;0.892;0.414;958.3
2015;Paços de Ferreira;0.244;0.0;0.073;0.0;0.815;0.0;1.0;0.106;753.7
2015;Pampilhosa da Serra;0.0;0.195;0.195;0.195;0.195;0.195;0.016;0.163;791.9
2015;Paredes;0.059;0.0;0.0;0.0;0.801;0.498;1.0;0.184;805.6
2015;Paredes de Coura;0.125;0.087;0.0;0.0;1.0;0.125;0.016;0.144;779.0
2015;Pedrógão Grande;0.195;0.0;0.195;0.0;0.195;0.575;0.034;0.127;767.4
2015;Penacova;0.0;0.54;0.15;0.0;0.484;1.0;0.037;0.241;843.2
2015;Penafiel;0.174;0.0;0.108;0.0;0.073;0.383;1.0;0.253;851.6
2015;Penalva do Castelo;0.0;0.0;0.0;0.0;0.314;0.195;0.091;0.185;806.2
2015;Penamacor;0.233;0.0;0.188;0.0;1.0;1.0;0.029;0.135;773.3
2015;Penedono;0.195;0.195;0.195;0.195;0.195;0.195;0.009;0.12;763.1
2015;Penela;0.202;0.0;0.202;0.0;0.202;1.0;0.02;0.257;854.1
2015;Peniche;0.376;0.0;0.0;0.0;0.237;0.638;0.242;0.244;845.3
2015;Peso da Régua;0.387;0.035;0.261;0.0;0.582;0.404;0.492;0.475;998.8
2015;Pinhel;0.007;0.0;0.139;0.0;1.0;1.0;0.106;0.097;748.0
2015;Pombal;0.261;0.07;0.0;0.0;0.634;0.843;0.441;0.335;905.4
2015;Ponta do Sol;0.233;0.195;0.031;0.195;0.732;0.195;0.065;0.124;765.7
2015;Ponte da Barca;0.0;0.0;0.0;0.0;0.829;0.0;0.046;0.172;797.7
2015;Ponte de Lima;0.042;0.0;0.0;0.0;0.453;0.303;0.162;0.173;798.0
2015;Ponte de Sor;0.15;0.0;0.038;0.0;1.0;0.0;0.233;0.277;866.9
2015;Portalegre;0.192;0.0;0.0;0.0;0.753;0.415;0.246;0.392;943.2
2015;Portel;0.202;0.202;0.202;0.0;0.202;0.202;0.096;0.246;846.9
2015;Portimão;0.244;0.0;0.286;0.0;0.951;1.0;0.977;0.383;937.4
2015;Porto de Mós;0.0;0.0;0.0;0.0;0.634;0.439;0.213;0.409;954.8
2015;Porto Moniz;0.0;0.199;0.0;0.199;0.523;0.199;0.0;0.199;815.2
2015;Póvoa de Lanhoso;0.014;0.0;0.195;0.0;0.463;0.0;0.086;0.108;755.3
2015;Póvoa de Varzim;0.056;0.0;0.0;0.0;0.655;0.592;0.613;0.29;875.9
2015;Povoação;1.0;1.0;0.338;0.0;1.0;0.481;0.469;0.24;842.9
2015;Proença-a-Nova;0.132;0.115;0.0;0.199;0.659;0.0;0.004;0.201;816.8
2015;Redondo;0.188;0.0;0.0;0.0;0.488;0.0;0.123;0.242;844.2
2015;Reguengos de Monsaraz;0.481;0.0;0.199;0.0;1.0;0.296;0.355;0.258;854.9
2015;Resende;0.247;0.0;0.0;0.0;1.0;0.087;0.28;0.111;756.8
2015;Ribeira Brava;0.0;1.0;0.0;0.206;0.756;0.481;0.08;0.199;815.2
2015;Ribeira de Pena;0.61;0.0;0.0;0.0;0.366;0.265;0.085;0.214;825.6
2015;Ribeira Grande;0.334;0.282;0.01;0.0;1.0;0.0;1.0;0.298;881.2
2015;Rio Maior;0.0;0.0;0.0;0.0;0.491;0.544;0.131;0.363;924.0
2015;Sabrosa;0.0;0.202;0.582;0.0;0.812;1.0;0.103;0.412;956.7
2015;Sabugal;0.206;0.0;0.0;0.0;1.0;0.199;0.169;0.149;782.5
2015;Salvaterra de Magos;0.22;0.024;0.206;0.0;0.965;1.0;0.218;0.296;879.9
2015;Santa Comba Dão;0.143;0.425;0.0;0.286;0.61;0.648;0.057;0.226;833.7
2015;Santa Cruz da Graciosa;1.0;0.199;0.0;0.812;0.47;0.199;0.124;0.205;819.3
2015;Santa Cruz das Flores;0.739;0.209;0.387;0.209;0.603;0.209;0.005;0.426;965.7
2015;Santa Maria da Feira;0.0;0.0;0.0;0.0;0.46;1.0;1.0;0.443;977.4
2015;Santa Marta de Penaguião;0.199;0.199;0.199;0.199;0.199;0.199;0.163;0.181;803.5
2015;Santana;0.0;1.0;0.0;0.0;0.408;0.199;0.104;0.161;790.6
2015;Santarém;0.056;0.0;0.0;0.0;0.725;0.293;0.938;0.466;992.8
2015;Santiago do Cacém;0.213;0.0;0.0;0.0;0.822;0.648;0.176;0.381;936.4
2015;Santo Tirso;0.0;0.0;0.0;0.0;0.557;0.293;0.838;0.281;869.8
2015;São Brás de Alportel;0.394;0.425;0.101;0.397;0.672;1.0;0.108;0.268;861.5
2015;São João da Madeira;0.0;0.0;0.0;0.028;0.31;0.404;0.215;0.422;963.5
2015;São João da Pesqueira;0.0;0.425;0.54;0.275;1.0;0.62;0.048;0.237;840.9
2015;São Pedro do Sul;0.101;0.0;0.042;0.0;0.965;0.279;0.07;0.083;738.4
2015;São Roque do Pico;0.582;0.199;0.603;0.0;0.296;0.199;0.044;0.166;793.3
2015;São Vicente;0.07;1.0;0.0;0.0;0.969;0.188;0.0;0.193;811.5
2015;Sardoal;0.233;0.0;0.0;0.195;0.233;0.195;0.048;0.139;775.8
2015;Sátão;0.105;0.0;0.0;0.0;0.732;0.0;0.122;0.1;749.5
2015;Seia;0.213;0.0;0.0;0.0;0.843;0.495;0.362;0.172;797.3
2015;Sernancelhe;0.192;0.0;0.192;0.0;0.192;0.753;0.077;0.03;703.1
2015;Serpa;0.275;0.0;0.157;0.0;0.798;0.739;0.411;0.201;817.1
2015;Sertã;0.394;0.631;0.181;0.829;0.348;0.589;0.119;0.177;800.8
2015;Sesimbra;0.341;0.0;0.118;0.0;0.648;1.0;0.55;0.383;937.4
2015;Sever do Vouga;0.021;0.0;0.0;0.0;0.303;0.275;0.033;0.338;907.8
2015;Silves;0.167;0.0;0.185;0.0;0.669;1.0;0.185;0.278;868.0
2015;Sobral de Monte Agraço;0.139;0.202;0.0;0.0;0.0;0.202;0.042;0.244;845.1
2015;Soure;0.0;0.0;0.0;0.0;0.286;0.84;0.066;0.253;851.4
2015;Sousel;0.195;0.195;0.195;0.195;0.195;0.195;0.071;0.144;778.9
2015;Tábua;0.408;0.087;0.0;0.0;0.725;0.233;0.11;0.095;746.2
2015;Tabuaço;0.303;0.202;0.0;0.0;0.958;0.0;0.165;0.256;853.5
2015;Tarouca;0.105;0.0;0.0;0.0;1.0;0.195;0.1;0.101;750.8
2015;Tavira;0.101;1.0;0.226;0.0;1.0;1.0;0.085;0.232;837.5
2015;Terras de Bouro;0.348;0.202;0.0;0.052;0.787;0.0;0.015;0.266;859.7
2015;Tomar;0.213;0.0;0.0;0.0;0.735;0.979;0.48;0.363;924.2
2015;Tondela;0.024;0.0;0.0;0.0;0.582;0.362;0.085;0.402;949.9
2015;Torre de Moncorvo;0.0;0.941;0.0;0.47;0.488;0.233;0.048;0.229;835.6
2015;Torres Novas;0.293;0.0;0.0;0.0;0.84;0.178;0.199;0.475;998.7
2015;Torres Vedras;0.066;0.0;0.0;0.0;0.868;1.0;0.503;0.381;936.4
2015;Trancoso;0.0;0.0;0.108;0.08;0.983;1.0;0.06;0.209;822.1
2015;Trofa;0.0;0.0;0.0;0.0;0.08;0.024;0.502;0.441;976.2
2015;Vagos;0.192;0.0;0.0;0.021;0.666;0.484;0.133;0.341;909.6
2015;Valença;0.286;0.0;0.258;0.0;0.77;0.122;0.136;0.212;824.4
2015;Valongo;0.258;0.0;0.0;0.0;0.843;0.47;1.0;0.403;950.6
2015;Valpaços;0.202;0.0;0.077;0.725;0.965;1.0;0.223;0.156;787.0
2015;Velas;0.547;0.289;0.0;0.038;1.0;0.0;0.153;0.291;876.2
2015;Vendas Novas;0.411;0.0;0.052;0.0;0.366;0.0;0.129;0.483;1004.0
2015;Viana do Alentejo;0.331;0.199;0.157;0.199;0.603;0.0;0.095;0.194;812.1
2015;Viana do Castelo;0.031;0.0;0.0;0.0;0.359;0.181;0.697;0.453;984.2
2015;Vidigueira;0.206;0.0;0.206;0.0;0.206;0.16;0.283;0.27;862.4
2015;Vieira do Minho;0.017;0.0;0.021;0.0;0.69;1.0;0.105;0.264;858.5
2015;Vila da Praia da Vitória;0.01;0.404;0.063;0.0;1.0;0.707;1.0;0.357;920.1
2015;Vila de Rei;0.188;0.188;0.0;0.188;0.523;0.188;0.0;0.031;704.1
2015;Vila do Bispo;0.206;0.206;0.206;0.206;0.206;0.206;0.005;0.32;895.5
2015;Vila do Conde;0.237;0.0;0.206;0.0;0.958;0.108;0.655;0.471;995.6
2015;Vila Flor;0.0;0.199;0.0;0.199;0.812;0.199;0.057;0.167;794.3
2015;Vila Franca do Campo;0.376;0.955;0.101;0.0;1.0;0.0;0.76;0.159;789.0
2015;Vila Nova da Barquinha;0.0;0.0;0.348;0.195;1.0;0.0;0.084;0.141;776.9
2015;Vila Nova de Cerveira;0.233;0.105;0.0;0.0;0.718;0.0;0.042;0.482;1003.2
2015;Vila Nova de Famalicão;0.181;0.0;0.0;0.0;0.571;0.683;0.977;0.398;947.2
2015;Vila Nova de Foz Côa;0.132;0.0;0.0;0.0;1.0;1.0;0.054;0.248;848.3
2015;Vila Nova de Paiva;0.0;0.192;0.01;0.0;1.0;0.812;0.022;0.095;746.4
2015;Vila Nova de Poiares;0.0;0.0;0.0;0.077;0.983;1.0;0.117;0.278;867.9
2015;Vila Pouca de Aguiar;0.028;0.0;0.0;0.0;0.767;0.812;0.175;0.168;794.6
2015;Vila Real;0.056;0.0;0.0;0.0;0.505;0.509;0.673;0.451;982.6
2015;Vila Real de Santo António;0.139;0.0;0.279;0.0;1.0;0.537;0.221;0.231;836.7
2015;Vila Verde;0.087;0.0;0.0;0.0;1.0;0.0;0.132;0.177;800.6
2015;Vila Viçosa;0.0;0.0;0.247;0.456;1.0;0.864;0.091;0.446;979.2
2015;Vimioso;0.195;0.195;0.195;0.195;0.195;0.195;0.024;0.128;768.4
2015;Vinhais;0.209;0.0;0.0;0.0;1.0;0.195;0.098;0.112;757.8
2015;Viseu;0.038;0.0;0.0;0.0;0.582;1.0;1.0;0.375;932.0
2015;Vizela;0.042;0.028;0.0;0.0;0.446;0.547;0.041;0.103;751.5
2015;Vouzela;0.265;0.0;0.0;0.0;0.735;0.592;0.0;0.199;815.8
2016;Abrantes;0.265;0.233;0.0;0.0;1.0;0.509;0.587;0.489;1007.7
2016;Águeda;0.557;0.0;0.0;0.0;0.711;0.192;0.408;0.417;960.0
2016;Aguiar da Beira;0.258;0.146;0.0;0.146;0.972;0.376;0.016;0.081;737.1
2016;Alandroal;0.153;0.153;0.153;0.153;0.153;0.153;0.068;0.189;808.9
2016;Albufeira;0.425;0.0;0.206;0.0;1.0;1.0;0.279;0.344;911.4
2016;Alcácer do Sal;0.105;0.0;0.0;0.0;0.812;0.425;0.119;0.282;870.7
2016;Alcanena;0.0;0.0;0.0;0.0;1.0;0.167;0.047;0.472;996.5
2016;Alcobaça;0.244;0.0;0.0;0.0;0.822;0.446;0.29;0.334;904.7
2016;Alcoutim;0.157;0.157;0.157;0.157;0.157;0.157;0.155;0.22;829.7
2016;Alfândega da Fé;0.181;0.15;0.087;0.15;1.0;0.697;0.032;0.105;753.0
2016;Alijó;0.22;0.0;0.181;0.0;0.951;0.697;0.162;0.334;905.3
2016;Aljezur;0.153;0.153;0.153;0.153;0.153;0.153;0.02;0.173;798.3
2016;Almeida;0.369;0.15;0.0;0.0;1.0;1.0;0.056;0.147;781.0
2016;Almeirim;0.094;0.0;0.007;0.0;0.603;0.78;0.302;0.29;875.6
2016;Almodôvar;0.0;0.15;0.0;0.0;1.0;0.0;0.06;0.251;850.2
2016;Alpiarça;0.038;0.0;0.481;0.0;0.707;1.0;0.086;0.285;872.7
2016;Alter do Chão;0.153;0.0;0.153;0.0;0.15;0.857;0.087;0.203;818.2
2016;Alvaiázere;0.439;0.0;0.15;0.087;0.92;0.0;0.066;0.198;814.9
2016;Alvito;0.16;0.0;0.16;0.0;0.16;0.624;0.033;0.324;898.4
2016;Amarante;0.0;0.0;0.0;0.0;0.62;0.01;0.731;0.219;828.8
2016;Amares;0.324;0.105;0.0;0.0;0.812;0.571;0.099;0.222;830.8
2016;Anadia;0.084;0.0;0.0;0.0;0.502;0.0;0.1;0.409;954.6
2016;Angra do Heroísmo;0.554;0.439;0.164;0.08;0.679;1.0;1.0;0.434;971.4
2016;Ansião;0.0;0.0;0.0;0.0;0.066;0.167;0.113;0.186;806.9
2016;Arcos de Valdevez;0.0;0.0;0.0;0.021;0.836;0.812;0.046;0.199;815.8
2016;Arganil;0.606;0.0;0.094;0.0;0.348;0.021;0.057;0.138;774.9
2016;Armamar;0.0;0.15;0.087;0.15;0.592;0.15;0.024;0.152;784.3
2016;Arouca;0.0;0.0;0.0;0.0;0.488;0.0;0.112;0.197;814.4
2016;Arraiolos;0.275;0.16;0.0;0.16;1.0;0.425;0.032;0.326;899.7
2016;Arronches;0.146;0.146;0.146;0.146;0.146;0.146;0.024;0.067;728.0
2016;Arruda dos Vinhos;0.0;0.0;0.0;0.101;0.777;0.99;0.024;0.33;902.6
2016;Avis;0.16;0.0;0.16;0.0;0.16;0.0;0.151;0.314;891.6
2016;Baião;0.174;0.0;0.0;0.0;1.0;0.0;0.534;0.085;739.8
2016;Barcelos;0.031;0.0;0.0;0.0;0.516;0.226;0.146;0.229;835.6
2016;Barrancos;0.15;0.15;0.15;0.15;0.15;0.15;0.038;0.147;781.1
2016;Batalha;0.0;0.0;0.0;0.0;0.056;0.732;0.027;0.401;949.2
2016;Beja;0.282;0.0;0.0;0.0;0.997;0.523;1.0;0.471;995.6
2016;Belmonte;0.0;0.146;0.0;0.146;0.087;0.146;0.101;0.081;737.3
2016;Bombarral;0.491;0.0;0.0;0.0;0.648;0.613;0.034;0.257;854.0
2016;Borba;0.164;0.164;0.164;0.164;0.164;0.164;0.169;0.362;923.6
2016;Boticas;0.15;0.15;0.15;0.15;0.15;0.15;0.035;0.121;763.9
2016;Braga;0.157;0.0;0.0;0.0;0.519;0.512;1.0;0.477;999.8
2016;Bragança;0.195;0.0;0.105;0.0;0.885;0.289;0.237;0.361;922.7
2016;Cabeceiras de Basto;0.08;0.0;0.0;0.0;1.0;0.0;0.207;0.092;744.6
2016;Cadaval;0.359;0.0;0.0;0.157;0.976;1.0;0.035;0.298;881.4
2016;Caldas da Rainha;0.324;0.0;0.0;0.0;0.453;0.397;0.259;0.356;919.3
2016;Calheta [R.A.A.];0.132;0.15;0.0;0.15;0.648;0.15;0.058;0.15;783.3
2016;Câmara de Lobos;0.585;0.394;0.0;0.0;1.0;0.0;0.444;0.401;949.5
2016;Caminha;0.0;0.035;0.0;0.0;0.582;0.46;0.063;0.201;816.8
2016;Cantanhede;0.279;0.0;0.0;0.0;0.77;0.53;0.205;0.438;973.7
2016;Carrazeda de Ansiães;0.0;0.0;0.0;0.0;0.0;1.0;0.066;0.122;764.2
2016;Carregal do Sal;0.105;0.0;0.0;0.0;0.01;1.0;0.079;0.31;888.9
2016;Cartaxo;0.394;0.0;0.0;0.0;0.721;0.648;0.104;0.398;947.3
2016;Castanheira de Pêra;0.153;0.153;0.153;0.153;0.153;0.153;0.047;0.204;819.1
2016;Castelo Branco;0.564;0.0;0.007;0.0;0.446;0.627;0.658;0.342;910.4
2016;Castelo de Paiva;0.132;0.394;0.0;0.0;0.861;0.265;0.163;0.1;749.8
2016;Castelo de Vide;0.15;0.15;0.15;0.15;0.15;0.15;0.015;0.171;796.8
2016;Castro Daire;0.0;0.0;0.0;0.0;0.882;0.369;0.146;0.169;795.5
2016;Castro Marim;0.15;0.15;0.15;0.15;0.15;0.15;0.093;0.154;785.9
2016;Celorico da Beira;0.0;0.0;0.0;0.15;0.136;1.0;0.1;0.097;747.7
2016;Celorico de Basto;0.348;0.0;0.0;0.0;0.659;0.0;0.179;0.038;709.0
2016;Chamusca;0.561;0.265;0.195;0.157;0.132;0.157;0.085;0.294;878.3
2016;Chaves;0.0;0.0;0.0;0.0;0.697;0.742;0.512;0.301;882.9
2016;Cinfães;0.105;0.0;0.0;0.0;0.606;0.01;0.39;0.149;782.6
2016;Condeixa-a-Nova;0.139;0.0;0.0;0.164;0.369;0.0;0.091;0.363;924.1
2016;Coruche;0.014;0.655;0.0;0.0;0.606;0.0;0.286;0.416;959.5
2016;Corvo;1.0;0.164;0.0;0.164;0.0;0.164;0.0;0.439;974.6
2016;Covilhã;0.059;0.0;0.0;0.0;0.718;0.101;0.705;0.323;897.9
2016;Crato;0.15;0.0;0.15;0.0;0.15;0.0;0.044;0.12;763.2
2016;Cuba;0.157;0.01;0.157;0.0;0.157;0.62;0.129;0.263;857.7
2016;Elvas;0.24;0.0;0.0;0.0;0.582;0.0;0.986;0.246;846.9
2016;Espinho;0.275;0.0;0.0;0.0;0.293;0.247;0.735;0.342;910.6
2016;Esposende;0.059;0.0;0.0;0.0;0.505;0.0;0.062;0.241;843.4
2016;Estremoz;0.178;0.0;0.0;0.0;0.551;0.233;0.34;0.338;907.8
2016;Fafe;0.0;0.094;0.0;0.0;0.69;0.533;0.313;0.138;774.9
2016;Felgueiras;0.021;0.0;0.0;0.0;0.624;0.432;0.326;0.151;783.8
2016;Ferreira do Alentejo;0.0;0.16;0.0;0.16;1.0;0.16;0.172;0.305;885.7
2016;Ferreira do Zêzere;0.425;0.0;0.0;0.0;0.328;0.0;0.042;0.255;852.9
2016;Figueira de Castelo Rodrigo;0.397;0.15;0.0;0.017;0.523;0.15;0.179;0.109;755.6
2016;Figueiró dos Vinhos;0.139;0.0;0.0;0.153;0.624;0.0;0.091;0.161;790.3
2016;Fornos de Algodres;0.0;0.0;0.0;0.0;0.561;0.0;0.019;0.079;736.1
2016;Freixo de Espada à Cinta;0.15;0.15;0.15;0.15;0.15;0.812;0.061;0.138;775.3
2016;Fronteira;0.153;0.153;0.153;0.153;0.153;0.153;0.013;0.242;844.0
2016;Fundão;0.129;0.0;0.0;0.0;0.348;0.209;0.33;0.233;838.3
2016;Gavião;0.15;0.15;0.15;0.15;0.15;0.15;0.07;0.119;762.6
2016;Góis;0.146;0.146;0.146;0.146;0.146;0.146;0.015;0.086;740.6
2016;Golegã;0.167;0.0;0.0;0.0;0.174;0.153;0.032;0.235;839.6
2016;Gondomar;0.181;0.0;0.0;0.0;0.436;0.383;1.0;0.34;909.0
2016;Gouveia;0.0;0.0;0.021;0.0;0.551;0.045;0.227;0.184;805.7
2016;Grândola;0.247;0.0;0.0;0.0;0.436;0.331;0.174;0.341;909.5
2016;Guarda;0.408;0.0;0.0;0.0;0.554;0.0;0.703;0.418;960.8
2016;Guimarães;0.153;0.0;0.0;0.0;0.634;0.178;0.615;0.284;872.0
2016;Idanha-a-Nova;0.0;0.0;0.481;0.0;1.0;0.394;0.267;0.163;791.3
2016;Ílhavo;0.0;0.0;0.042;0.0;0.603;0.467;0.482;0.487;1006.6
2016;Lagoa;0.415;0.0;0.108;0.0;0.812;1.0;0.269;0.363;924.3
2016;Lagoa [R.A.A.];0.422;0.666;0.167;0.268;0.571;1.0;1.0;0.263;857.9
2016;Lagos;0.324;0.0;0.105;0.0;1.0;1.0;0.21;0.313;891.2
2016;Lajes das Flores;0.164;0.164;0.164;0.164;0.164;0.164;0.015;0.435;972.0
2016;Lajes do Pico;0.07;0.15;0.073;0.15;1.0;0.115;0.032;0.12;763.4
2016;Lamego;0.15;0.0;0.052;0.0;0.575;0.0;0.435;0.235;839.1
2016;Loulé;0.324;0.0;0.0;0.0;1.0;0.443;0.592;0.431;969.2
2016;Lourinhã;0.456;0.303;0.0;0.0;0.624;0.847;0.171;0.248;848.3
2016;Lousã;0.495;1.0;0.07;0.0;0.641;0.397;0.275;0.32;895.4
2016;Lousada;0.063;0.0;0.0;0.0;0.592;0.394;0.559;0.076;734.1
2016;Mação;0.498;0.0;0.443;0.0;0.523;0.812;0.034;0.18;803.1
2016;Macedo de Cavaleiros;0.38;0.0;0.101;0.0;0.467;0.132;0.228;0.195;813.0
2016;Madalena;0.463;0.505;0.0;0.15;1.0;1.0;0.09;0.277;867.5
2016;Mafra;0.3;0.0;0.0;0.0;0.488;0.808;0.336;0.334;905.3
2016;Mangualde;0.279;0.0;0.0;0.0;0.791;0.934;0.271;0.45;982.2
2016;Manteigas;0.0;0.0;0.0;0.0;0.0;0.115;0.008;0.082;737.9
2016;Marco de Canaveses;0.049;0.0;0.0;0.0;0.512;0.341;1.0;0.238;841.1
2016;Marvão;0.146;0.146;0.146;0.146;0.146;0.146;0.009;0.089;742.8
2016;Mealhada;0.0;0.0;0.021;0.0;0.812;0.843;0.048;0.446;979.6
2016;Mêda;0.767;0.153;0.0;0.153;0.676;0.153;0.011;0.181;803.5
2016;Melgaço;0.087;0.15;0.0;0.15;0.868;0.15;0.006;0.164;792.3
2016;Mértola;0.077;0.753;0.0;0.0;0.62;0.0;0.072;0.139;775.4
2016;Mesão Frio;0.0;0.0;0.0;0.0;0.491;0.286;0.08;0.127;767.5
2016;Mira;0.122;0.0;0.0;0.0;0.233;0.613;0.053;0.263;858.0
2016;Miranda do Corvo;0.216;0.0;0.0;0.0;0.697;0.038;0.089;0.179;802.2
2016;Miranda do Douro;0.655;0.0;0.233;0.157;0.847;0.0;0.042;0.254;851.8
2016;Mirandela;0.348;0.439;0.0;0.0;0.92;0.596;0.238;0.286;873.1
2016;Mogadouro;0.331;0.0;0.01;0.052;0.969;0.153;0.082;0.192;810.8
2016;Moimenta da Beira;0.314;0.143;0.0;0.014;0.401;0.307;0.266;0.089;742.5
2016;Moita;0.307;0.0;0.0;0.0;1.0;0.951;1.0;0.341;909.4
2016;Monção;0.0;0.0;0.0;0.056;0.976;0.233;0.068;0.195;812.8
2016;Monchique;0.153;0.153;0.153;0.153;0.153;0.153;0.015;0.189;808.6
2016;Mondim de Basto;0.397;0.0;0.0;0.732;0.76;0.146;0.104;0.055;719.9
2016;Monforte;0.164;0.164;0.164;0.164;0.164;0.164;0.215;0.387;940.1
2016;Montalegre;0.488;0.0;0.369;0.0;1.0;0.425;0.037;0.193;811.3
2016;Montemor-o-Novo;0.129;0.021;0.0;0.115;0.899;0.676;0.134;0.367;926.6
2016;Montemor-o-Velho;0.188;0.024;0.077;0.056;0.899;0.279;0.142;0.261;856.9
2016;Montijo;0.345;0.084;0.171;0.0;0.941;0.962;1.0;0.438;974.2
2016;Mora;0.233;0.157;0.582;0.157;1.0;0.157;0.041;0.242;844.1
2016;Mortágua;0.0;0.0;0.045;0.0;0.983;1.0;0.025;0.355;918.8
2016;Moura;0.199;0.178;0.0;0.094;0.551;0.017;1.0;0.246;846.4
2016;Mourão;0.157;0.157;0.157;0.157;0.157;0.157;0.267;0.197;814.1
2016;Murça;0.038;0.439;0.0;0.0;1.0;0.213;0.158;0.231;836.8
2016;Murtosa;1.0;0.153;0.0;0.153;1.0;0.153;0.042;0.232;837.4
2016;Nazaré;0.007;0.0;0.213;0.0;1.0;0.512;0.053;0.215;826.2
2016;Nelas;0.07;0.0;0.0;0.0;0.049;0.369;0.162;0.384;938.3
2016;Nisa;0.456;0.15;0.049;0.15;1.0;0.15;0.095;0.136;774.0
2016;Nordeste;0.0;0.0;0.261;0.0;0.087;0.85;0.317;0.214;825.5
2016;Óbidos;0.181;0.16;0.0;0.0;1.0;0.603;0.018;0.341;909.7
2016;Odemira;0.617;0.0;0.0;0.0;0.913;0.265;0.115;0.231;836.9
2016;Odivelas;0.599;0.0;0.122;0.0;1.0;0.875;1.0;0.347;913.5
2016;Oleiros;0.247;0.0;0.0;0.0;0.0;0.157;0.0;0.249;848.9
2016;Olhão;0.62;0.0;0.0;0.0;0.686;0.328;0.529;0.282;870.8
2016;Oliveira de Frades;0.0;0.0;0.0;0.052;0.711;1.0;0.155;0.465;991.9
2016;Oliveira do Bairro;0.0;0.0;0.0;0.0;0.425;0.275;0.259;0.399;947.8
2016;Oliveira do Hospital;0.282;0.0;0.0;0.0;0.902;0.178;0.113;0.172;797.6
2016;Ourém;0.066;0.0;0.0;0.0;0.408;0.512;0.109;0.37;928.7
2016;Ourique;0.725;0.15;0.0;0.15;0.523;0.0;0.087;0.147;781.0
2016;Ovar;0.007;0.0;0.0;0.0;0.76;0.697;0.783;0.42;961.9
2016;Paços de Ferreira;0.157;0.003;0.0;0.0;0.725;0.042;1.0;0.144;779.3
2016;Pampilhosa da Serra;1.0;0.153;0.0;0.153;0.153;0.153;0.006;0.175;799.4
2016;Paredes;0.345;0.0;0.0;0.0;0.606;0.303;1.0;0.202;817.3
2016;Paredes de Coura;0.0;0.0;0.0;0.0;0.387;0.22;0.014;0.151;783.5
2016;Pedrógão Grande;0.153;0.003;0.153;0.0;0.153;0.847;0.046;0.175;799.7
2016;Penacova;0.38;0.0;0.0;0.0;0.568;0.902;0.028;0.314;891.8
2016;Penafiel;0.098;0.0;0.0;0.0;0.794;0.321;1.0;0.276;866.8
2016;Penalva do Castelo;0.0;0.0;0.0;0.0;0.387;0.0;0.095;0.203;817.9
2016;Penamacor;0.711;0.0;0.0;0.0;1.0;0.038;0.032;0.188;808.3
2016;Penedono;0.146;0.146;0.146;0.146;0.146;0.146;0.011;0.065;726.6
2016;Penela;0.157;0.115;0.157;0.0;0.157;0.063;0.015;0.267;860.5
2016;Peniche;0.46;0.0;0.213;0.0;0.561;0.686;0.207;0.255;852.9
2016;Peso da Régua;0.202;0.0;0.0;0.0;0.99;0.728;0.523;0.379;934.8
2016;Pinhel;0.0;0.0;0.0;0.0;0.767;0.697;0.077;0.125;766.2
2016;Pombal;0.185;0.0;0.0;0.0;0.906;0.53;0.407;0.365;925.8
2016;Ponta do Sol;0.0;0.76;0.0;0.153;0.408;0.153;0.068;0.185;806.2
2016;Ponte da Barca;0.0;0.0;0.0;0.0;0.509;0.557;0.046;0.186;806.9
2016;Ponte de Lima;0.0;0.0;0.0;0.0;0.429;0.505;0.155;0.191;810.4
2016;Ponte de Sor;0.024;0.0;0.0;0.0;0.101;0.481;0.233;0.319;895.2
2016;Portalegre;0.321;0.0;0.0;0.0;0.599;0.293;0.226;0.41;955.2
2016;Portel;0.157;0.157;0.157;0.157;0.157;0.0;0.072;0.261;856.8
2016;Portimão;0.314;0.0;0.111;0.0;1.0;1.0;0.845;0.408;953.9
2016;Porto de Mós;0.192;0.0;0.0;0.0;0.596;0.592;0.16;0.416;959.1
2016;Porto Moniz;0.125;0.153;0.0;0.153;0.725;0.153;0.0;0.199;815.2
2016;Póvoa de Lanhoso;0.22;0.265;0.268;0.0;0.641;0.178;0.056;0.117;760.9
