Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor RSI
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;706.0
;;;;;;;;;;706.0
;;;;;;;;;;706.0
;;;;;;;;;;706.0
;;;;;;;;;;706.0
;;;;;;;;;;706.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;628.0
;;;;;;;;;;628.0
;;;;;;;;;;628.0
;;;;;;;;;;628.0
;;;;;;;;;;628.0
;;;;;;;;;;628.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;423.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;677.0
;;;;;;;;;;677.0
;;;;;;;;;;677.0
;;;;;;;;;;677.0
;;;;;;;;;;677.0
;;;;;;;;;;677.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;446.0
;;;;;;;;;;446.0
;;;;;;;;;;446.0
;;;;;;;;;;446.0
;;;;;;;;;;446.0
;;;;;;;;;;446.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;694.0
;;;;;;;;;;694.0
;;;;;;;;;;694.0
;;;;;;;;;;694.0
;;;;;;;;;;694.0
;;;;;;;;;;694.0
;;;;;;;;;;580.0
;;;;;;;;;;580.0
;;;;;;;;;;580.0
;;;;;;;;;;580.0
;;;;;;;;;;580.0
;;;;;;;;;;580.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;507.0
;;;;;;;;;;507.0
;;;;;;;;;;507.0
;;;;;;;;;;507.0
;;;;;;;;;;507.0
;;;;;;;;;;507.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;485.0
;;;;;;;;;;485.0
;;;;;;;;;;485.0
;;;;;;;;;;485.0
;;;;;;;;;;485.0
;;;;;;;;;;485.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;537.0
;;;;;;;;;;738.0
;;;;;;;;;;738.0
;;;;;;;;;;738.0
;;;;;;;;;;738.0
;;;;;;;;;;738.0
;;;;;;;;;;738.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;510.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;672.0
;;;;;;;;;;672.0
;;;;;;;;;;672.0
;;;;;;;;;;672.0
;;;;;;;;;;672.0
;;;;;;;;;;672.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;688.0
;;;;;;;;;;688.0
;;;;;;;;;;688.0
;;;;;;;;;;688.0
;;;;;;;;;;688.0
;;;;;;;;;;688.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;428.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;408.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;512.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;558.0
;;;;;;;;;;558.0
;;;;;;;;;;558.0
;;;;;;;;;;558.0
;;;;;;;;;;558.0
;;;;;;;;;;558.0
;;;;;;;;;;746.0
;;;;;;;;;;746.0
;;;;;;;;;;746.0
;;;;;;;;;;746.0
;;;;;;;;;;746.0
;;;;;;;;;;746.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;587.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;553.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;461.0
;;;;;;;;;;461.0
;;;;;;;;;;461.0
;;;;;;;;;;461.0
;;;;;;;;;;461.0
;;;;;;;;;;461.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;454.0
;;;;;;;;;;454.0
;;;;;;;;;;454.0
;;;;;;;;;;454.0
;;;;;;;;;;454.0
;;;;;;;;;;454.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;776.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;600.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;798.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;445.0
;;;;;;;;;;445.0
;;;;;;;;;;445.0
;;;;;;;;;;445.0
;;;;;;;;;;445.0
;;;;;;;;;;445.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;682.0
;;;;;;;;;;682.0
;;;;;;;;;;682.0
;;;;;;;;;;682.0
;;;;;;;;;;682.0
;;;;;;;;;;682.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;449.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;609.0
;;;;;;;;;;609.0
;;;;;;;;;;609.0
;;;;;;;;;;609.0
;;;;;;;;;;609.0
;;;;;;;;;;609.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;568.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;534.0
;;;;;;;;;;534.0
;;;;;;;;;;534.0
;;;;;;;;;;534.0
;;;;;;;;;;534.0
;;;;;;;;;;534.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;544.0
;;;;;;;;;;796.0
;;;;;;;;;;796.0
;;;;;;;;;;796.0
;;;;;;;;;;796.0
;;;;;;;;;;796.0
;;;;;;;;;;796.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;495.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;502.0
;;;;;;;;;;502.0
;;;;;;;;;;502.0
;;;;;;;;;;502.0
;;;;;;;;;;502.0
;;;;;;;;;;502.0
;;;;;;;;;;707.0
;;;;;;;;;;707.0
;;;;;;;;;;707.0
;;;;;;;;;;707.0
;;;;;;;;;;707.0
;;;;;;;;;;707.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;552.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;455.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;687.0
;;;;;;;;;;687.0
;;;;;;;;;;687.0
;;;;;;;;;;687.0
;;;;;;;;;;687.0
;;;;;;;;;;687.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;610.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;405.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;417.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;549.0
;;;;;;;;;;549.0
;;;;;;;;;;549.0
;;;;;;;;;;549.0
;;;;;;;;;;549.0
;;;;;;;;;;549.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;411.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;581.0
;;;;;;;;;;581.0
;;;;;;;;;;581.0
;;;;;;;;;;581.0
;;;;;;;;;;581.0
;;;;;;;;;;581.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;480.0
;;;;;;;;;;480.0
;;;;;;;;;;480.0
;;;;;;;;;;480.0
;;;;;;;;;;480.0
;;;;;;;;;;480.0
;;;;;;;;;;656.0
;;;;;;;;;;656.0
;;;;;;;;;;656.0
;;;;;;;;;;656.0
;;;;;;;;;;656.0
;;;;;;;;;;656.0
;;;;;;;;;;639.0
;;;;;;;;;;639.0
;;;;;;;;;;639.0
;;;;;;;;;;639.0
;;;;;;;;;;639.0
;;;;;;;;;;639.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;564.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;556.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;489.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;563.0
;;;;;;;;;;563.0
;;;;;;;;;;563.0
;;;;;;;;;;563.0
;;;;;;;;;;563.0
;;;;;;;;;;563.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;436.0
;;;;;;;;;;436.0
;;;;;;;;;;436.0
;;;;;;;;;;436.0
;;;;;;;;;;436.0
;;;;;;;;;;436.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;414.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;748.0
;;;;;;;;;;748.0
;;;;;;;;;;748.0
;;;;;;;;;;748.0
;;;;;;;;;;748.0
;;;;;;;;;;748.0
;;;;;;;;;;551.0
;;;;;;;;;;551.0
;;;;;;;;;;551.0
;;;;;;;;;;551.0
;;;;;;;;;;551.0
;;;;;;;;;;551.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;750.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;427.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;728.0
;;;;;;;;;;728.0
;;;;;;;;;;728.0
;;;;;;;;;;728.0
;;;;;;;;;;728.0
;;;;;;;;;;728.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;594.0
;;;;;;;;;;594.0
;;;;;;;;;;594.0
;;;;;;;;;;594.0
;;;;;;;;;;594.0
;;;;;;;;;;594.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;529.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;588.0
;;;;;;;;;;588.0
;;;;;;;;;;588.0
;;;;;;;;;;588.0
;;;;;;;;;;588.0
;;;;;;;;;;588.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;416.0
;;;;;;;;;;416.0
;;;;;;;;;;416.0
;;;;;;;;;;416.0
;;;;;;;;;;416.0
;;;;;;;;;;416.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;519.0
;;;;;;;;;;519.0
;;;;;;;;;;519.0
;;;;;;;;;;519.0
;;;;;;;;;;519.0
;;;;;;;;;;519.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;693.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;481.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;484.0
;;;;;;;;;;637.0
;;;;;;;;;;637.0
;;;;;;;;;;637.0
;;;;;;;;;;637.0
;;;;;;;;;;637.0
;;;;;;;;;;637.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
;;;;;;;;;;554.0
;;;;;;;;;;554.0
;;;;;;;;;;554.0
;;;;;;;;;;554.0
;;;;;;;;;;554.0
;;;;;;;;;;554.0
;;;;;;;;;;799.0
;;;;;;;;;;799.0
