Ano,Regiao,Curso,Ano Escolar,Valor Alunos,Valor RSI ,Valor GMM
2021.0,Montalegre,Cursos Tecnológicos e Profissionais,12º ano,38.7,50.0,959.3
2021.0,Montemor-o-Novo,Cursos gerais,10º ano,15.6,83.0,1036.1
2021.0,Montemor-o-Novo,Cursos gerais,11º ano,10.0,83.0,1036.1
2021.0,Montemor-o-Novo,Cursos gerais,12º ano,12.7,83.0,1036.1
2021.0,Montemor-o-Novo,Cursos Tecnológicos e Profissionais,10º ano,10.0,83.0,1036.1
2021.0,Montemor-o-Novo,Cursos Tecnológicos e Profissionais,11º ano,10.0,83.0,1036.1
2021.0,Montemor-o-Novo,Cursos Tecnológicos e Profissionais,12º ano,10.0,83.0,1036.1
2021.0,Montemor-o-Velho,Cursos gerais,10º ano,12.7,105.0,1042.7
2021.0,Montemor-o-Velho,Cursos gerais,11º ano,10.0,105.0,1042.7
2021.0,Montemor-o-Velho,Cursos gerais,12º ano,10.0,105.0,1042.7
2021.0,Montemor-o-Velho,Cursos Tecnológicos e Profissionais,10º ano,10.0,105.0,1042.7
2021.0,Montemor-o-Velho,Cursos Tecnológicos e Profissionais,11º ano,10.0,105.0,1042.7
2021.0,Montemor-o-Velho,Cursos Tecnológicos e Profissionais,12º ano,10.0,105.0,1042.7
2021.0,Montijo,Cursos gerais,10º ano,12.7,882.0,1121.3
2021.0,Montijo,Cursos gerais,11º ano,10.0,882.0,1121.3
2021.0,Montijo,Cursos gerais,12º ano,17.5,882.0,1121.3
2021.0,Montijo,Cursos Tecnológicos e Profissionais,10º ano,10.0,882.0,1121.3
2021.0,Montijo,Cursos Tecnológicos e Profissionais,11º ano,10.0,882.0,1121.3
2021.0,Montijo,Cursos Tecnológicos e Profissionais,12º ano,22.2,882.0,1121.3
2021.0,Mora,Cursos gerais,10º ano,38.7,19.0,1028.8
2021.0,Mora,Cursos gerais,11º ano,10.0,19.0,1028.8
2021.0,Mora,Cursos gerais,12º ano,11.8,19.0,1028.8
2021.0,Mora,Cursos Tecnológicos e Profissionais,10º ano,10.0,19.0,1028.8
2021.0,Mora,Cursos Tecnológicos e Profissionais,11º ano,10.0,19.0,1028.8
2021.0,Mora,Cursos Tecnológicos e Profissionais,12º ano,10.0,19.0,1028.8
2021.0,Mortágua,Cursos gerais,10º ano,10.0,21.0,1065.6
2021.0,Mortágua,Cursos gerais,11º ano,10.0,21.0,1065.6
2021.0,Mortágua,Cursos gerais,12º ano,10.0,21.0,1065.6
2021.0,Mortágua,Cursos Tecnológicos e Profissionais,10º ano,10.0,21.0,1065.6
2021.0,Mortágua,Cursos Tecnológicos e Profissionais,11º ano,10.0,21.0,1065.6
2021.0,Mortágua,Cursos Tecnológicos e Profissionais,12º ano,10.0,21.0,1065.6
2021.0,Moura,Cursos gerais,10º ano,12.8,913.0,988.5
2021.0,Moura,Cursos gerais,11º ano,10.0,913.0,988.5
2021.0,Moura,Cursos gerais,12º ano,12.2,913.0,988.5
2021.0,Moura,Cursos Tecnológicos e Profissionais,10º ano,16.3,913.0,988.5
2021.0,Moura,Cursos Tecnológicos e Profissionais,11º ano,13.5,913.0,988.5
2021.0,Moura,Cursos Tecnológicos e Profissionais,12º ano,15.7,913.0,988.5
2021.0,Mourão,Cursos gerais,10º ano,10.0,185.0,1001.8
2021.0,Mourão,Cursos gerais,11º ano,10.0,185.0,1001.8
2021.0,Mourão,Cursos gerais,12º ano,10.0,185.0,1001.8
2021.0,Mourão,Cursos Tecnológicos e Profissionais,10º ano,10.0,185.0,1001.8
2021.0,Mourão,Cursos Tecnológicos e Profissionais,11º ano,10.0,185.0,1001.8
2021.0,Mourão,Cursos Tecnológicos e Profissionais,12º ano,10.0,185.0,1001.8
2021.0,Murça,Cursos gerais,10º ano,10.0,99.0,961.4
2021.0,Murça,Cursos gerais,11º ano,10.0,99.0,961.4
2021.0,Murça,Cursos gerais,12º ano,11.1,99.0,961.4
2021.0,Murça,Cursos Tecnológicos e Profissionais,10º ano,10.0,99.0,961.4
2021.0,Murça,Cursos Tecnológicos e Profissionais,11º ano,10.0,99.0,961.4
2021.0,Murça,Cursos Tecnológicos e Profissionais,12º ano,17.9,99.0,961.4
2021.0,Murtosa,Cursos gerais,10º ano,10.0,22.0,985.6
2021.0,Murtosa,Cursos gerais,11º ano,10.0,22.0,985.6
2021.0,Murtosa,Cursos gerais,12º ano,10.0,22.0,985.6
2021.0,Murtosa,Cursos Tecnológicos e Profissionais,10º ano,10.0,22.0,985.6
2021.0,Murtosa,Cursos Tecnológicos e Profissionais,11º ano,10.0,22.0,985.6
2021.0,Murtosa,Cursos Tecnológicos e Profissionais,12º ano,10.0,22.0,985.6
2021.0,Nazaré,Cursos gerais,10º ano,10.7,80.0,1081.2
2021.0,Nazaré,Cursos gerais,11º ano,10.0,80.0,1081.2
2021.0,Nazaré,Cursos gerais,12º ano,10.8,80.0,1081.2
2021.0,Nazaré,Cursos Tecnológicos e Profissionais,10º ano,10.0,80.0,1081.2
2021.0,Nazaré,Cursos Tecnológicos e Profissionais,11º ano,10.0,80.0,1081.2
2021.0,Nazaré,Cursos Tecnológicos e Profissionais,12º ano,10.0,80.0,1081.2
2021.0,Nelas,Cursos gerais,10º ano,10.0,92.0,1161.7
2021.0,Nelas,Cursos gerais,11º ano,10.0,92.0,1161.7
2021.0,Nelas,Cursos gerais,12º ano,12.7,92.0,1161.7
2021.0,Nelas,Cursos Tecnológicos e Profissionais,10º ano,10.0,92.0,1161.7
2021.0,Nelas,Cursos Tecnológicos e Profissionais,11º ano,10.0,92.0,1161.7
2021.0,Nelas,Cursos Tecnológicos e Profissionais,12º ano,19.1,92.0,1161.7
2021.0,Nisa,Cursos gerais,10º ano,10.0,65.0,885.9
2021.0,Nisa,Cursos gerais,11º ano,10.0,65.0,885.9
2021.0,Nisa,Cursos gerais,12º ano,10.0,65.0,885.9
2021.0,Nisa,Cursos Tecnológicos e Profissionais,10º ano,12.5,65.0,885.9
2021.0,Nisa,Cursos Tecnológicos e Profissionais,11º ano,10.0,65.0,885.9
2021.0,Nisa,Cursos Tecnológicos e Profissionais,12º ano,10.0,65.0,885.9
2021.0,Nordeste,Cursos gerais,10º ano,10.7,172.0,907.3
2021.0,Nordeste,Cursos gerais,11º ano,10.0,172.0,907.3
2021.0,Nordeste,Cursos gerais,12º ano,14.8,172.0,907.3
2021.0,Nordeste,Cursos Tecnológicos e Profissionais,10º ano,21.4,172.0,907.3
2021.0,Nordeste,Cursos Tecnológicos e Profissionais,11º ano,10.0,172.0,907.3
2021.0,Nordeste,Cursos Tecnológicos e Profissionais,12º ano,21.4,172.0,907.3
2021.0,Óbidos,Cursos gerais,10º ano,22.0,25.0,1062.9
2021.0,Óbidos,Cursos gerais,11º ano,10.0,25.0,1062.9
2021.0,Óbidos,Cursos gerais,12º ano,10.0,25.0,1062.9
2021.0,Óbidos,Cursos Tecnológicos e Profissionais,10º ano,10.0,25.0,1062.9
2021.0,Óbidos,Cursos Tecnológicos e Profissionais,11º ano,16.7,25.0,1062.9
2021.0,Óbidos,Cursos Tecnológicos e Profissionais,12º ano,10.0,25.0,1062.9
2021.0,Odemira,Cursos gerais,10º ano,10.5,91.0,974.7
2021.0,Odemira,Cursos gerais,11º ano,10.0,91.0,974.7
2021.0,Odemira,Cursos gerais,12º ano,10.0,91.0,974.7
2021.0,Odemira,Cursos Tecnológicos e Profissionais,10º ano,10.0,91.0,974.7
2021.0,Odemira,Cursos Tecnológicos e Profissionais,11º ano,10.7,91.0,974.7
2021.0,Odemira,Cursos Tecnológicos e Profissionais,12º ano,18.2,91.0,974.7
2021.0,Odivelas,Cursos gerais,10º ano,21.4,1532.0,1045.5
2021.0,Odivelas,Cursos gerais,11º ano,10.2,1532.0,1045.5
2021.0,Odivelas,Cursos gerais,12º ano,23.7,1532.0,1045.5
2021.0,Odivelas,Cursos Tecnológicos e Profissionais,10º ano,10.0,1532.0,1045.5
2021.0,Odivelas,Cursos Tecnológicos e Profissionais,11º ano,10.0,1532.0,1045.5
2021.0,Odivelas,Cursos Tecnológicos e Profissionais,12º ano,18.2,1532.0,1045.5
2021.0,Oeiras,Cursos gerais,10º ano,10.0,805.0,1901.3
2021.0,Oeiras,Cursos gerais,11º ano,10.0,805.0,1901.3
2021.0,Oeiras,Cursos gerais,12º ano,12.6,805.0,1901.3
2021.0,Oeiras,Cursos Tecnológicos e Profissionais,10º ano,10.0,805.0,1901.3
2021.0,Oeiras,Cursos Tecnológicos e Profissionais,11º ano,10.0,805.0,1901.3
2021.0,Oeiras,Cursos Tecnológicos e Profissionais,12º ano,12.9,805.0,1901.3
2021.0,Oleiros,Cursos gerais,10º ano,10.0,7.0,1019.9
2021.0,Oleiros,Cursos gerais,11º ano,10.0,7.0,1019.9
2021.0,Oleiros,Cursos gerais,12º ano,12.5,7.0,1019.9
2021.0,Oleiros,Cursos Tecnológicos e Profissionais,10º ano,10.0,7.0,1019.9
2021.0,Oleiros,Cursos Tecnológicos e Profissionais,11º ano,10.0,7.0,1019.9
2021.0,Oleiros,Cursos Tecnológicos e Profissionais,12º ano,10.0,7.0,1019.9
2021.0,Olhão,Cursos gerais,10º ano,14.2,455.0,1039.7
2021.0,Olhão,Cursos gerais,11º ano,10.0,455.0,1039.7
2021.0,Olhão,Cursos gerais,12º ano,14.2,455.0,1039.7
2021.0,Olhão,Cursos Tecnológicos e Profissionais,10º ano,16.7,455.0,1039.7
2021.0,Olhão,Cursos Tecnológicos e Profissionais,11º ano,10.0,455.0,1039.7
2021.0,Olhão,Cursos Tecnológicos e Profissionais,12º ano,10.0,455.0,1039.7
2021.0,Oliveira de Azeméis,Cursos gerais,10º ano,10.0,167.0,1144.2
2021.0,Oliveira de Azeméis,Cursos gerais,11º ano,10.0,167.0,1144.2
2021.0,Oliveira de Azeméis,Cursos gerais,12º ano,10.0,167.0,1144.2
2021.0,Oliveira de Azeméis,Cursos Tecnológicos e Profissionais,10º ano,10.0,167.0,1144.2
2021.0,Oliveira de Azeméis,Cursos Tecnológicos e Profissionais,11º ano,10.0,167.0,1144.2
2021.0,Oliveira de Azeméis,Cursos Tecnológicos e Profissionais,12º ano,10.0,167.0,1144.2
2021.0,Oliveira de Frades,Cursos gerais,10º ano,13.1,17.0,1141.3
2021.0,Oliveira de Frades,Cursos gerais,11º ano,10.0,17.0,1141.3
2021.0,Oliveira de Frades,Cursos gerais,12º ano,10.0,17.0,1141.3
2021.0,Oliveira de Frades,Cursos Tecnológicos e Profissionais,10º ano,10.0,17.0,1141.3
2021.0,Oliveira de Frades,Cursos Tecnológicos e Profissionais,11º ano,10.0,17.0,1141.3
2021.0,Oliveira de Frades,Cursos Tecnológicos e Profissionais,12º ano,10.0,17.0,1141.3
2021.0,Oliveira do Bairro,Cursos gerais,10º ano,10.0,194.0,1127.7
2021.0,Oliveira do Bairro,Cursos gerais,11º ano,10.0,194.0,1127.7
2021.0,Oliveira do Bairro,Cursos gerais,12º ano,10.0,194.0,1127.7
2021.0,Oliveira do Bairro,Cursos Tecnológicos e Profissionais,10º ano,10.0,194.0,1127.7
2021.0,Oliveira do Bairro,Cursos Tecnológicos e Profissionais,11º ano,10.0,194.0,1127.7
2021.0,Oliveira do Bairro,Cursos Tecnológicos e Profissionais,12º ano,10.0,194.0,1127.7
2021.0,Oliveira do Hospital,Cursos gerais,10º ano,12.6,88.0,977.7
2021.0,Oliveira do Hospital,Cursos gerais,11º ano,10.0,88.0,977.7
2021.0,Oliveira do Hospital,Cursos gerais,12º ano,10.0,88.0,977.7
2021.0,Oliveira do Hospital,Cursos Tecnológicos e Profissionais,10º ano,10.0,88.0,977.7
2021.0,Oliveira do Hospital,Cursos Tecnológicos e Profissionais,11º ano,10.0,88.0,977.7
2021.0,Oliveira do Hospital,Cursos Tecnológicos e Profissionais,12º ano,10.0,88.0,977.7
2021.0,Ourém,Cursos gerais,10º ano,10.0,103.0,1115.1
2021.0,Ourém,Cursos gerais,11º ano,10.0,103.0,1115.1
2021.0,Ourém,Cursos gerais,12º ano,10.0,103.0,1115.1
2021.0,Ourém,Cursos Tecnológicos e Profissionais,10º ano,10.0,103.0,1115.1
2021.0,Ourém,Cursos Tecnológicos e Profissionais,11º ano,10.0,103.0,1115.1
2021.0,Ourém,Cursos Tecnológicos e Profissionais,12º ano,10.5,103.0,1115.1
2021.0,Ourique,Cursos gerais,10º ano,13.5,20.0,971.2
2021.0,Ourique,Cursos gerais,11º ano,10.0,20.0,971.2
2021.0,Ourique,Cursos gerais,12º ano,20.8,20.0,971.2
2021.0,Ourique,Cursos Tecnológicos e Profissionais,10º ano,10.0,20.0,971.2
2021.0,Ourique,Cursos Tecnológicos e Profissionais,11º ano,10.0,20.0,971.2
2021.0,Ourique,Cursos Tecnológicos e Profissionais,12º ano,10.0,20.0,971.2
2021.0,Ovar,Cursos gerais,10º ano,15.8,511.0,1180.9
2021.0,Ovar,Cursos gerais,11º ano,10.0,511.0,1180.9
2021.0,Ovar,Cursos gerais,12º ano,10.0,511.0,1180.9
2021.0,Ovar,Cursos Tecnológicos e Profissionais,10º ano,10.0,511.0,1180.9
2021.0,Ovar,Cursos Tecnológicos e Profissionais,11º ano,10.0,511.0,1180.9
2021.0,Ovar,Cursos Tecnológicos e Profissionais,12º ano,15.9,511.0,1180.9
2021.0,Paços de Ferreira,Cursos gerais,10º ano,10.0,527.0,957.5
2021.0,Paços de Ferreira,Cursos gerais,11º ano,10.0,527.0,957.5
2021.0,Paços de Ferreira,Cursos gerais,12º ano,10.0,527.0,957.5
2021.0,Paços de Ferreira,Cursos Tecnológicos e Profissionais,10º ano,11.5,527.0,957.5
2021.0,Paços de Ferreira,Cursos Tecnológicos e Profissionais,11º ano,10.0,527.0,957.5
2021.0,Paços de Ferreira,Cursos Tecnológicos e Profissionais,12º ano,11.8,527.0,957.5
2021.0,Palmela,Cursos gerais,10º ano,11.8,346.0,1369.2
2021.0,Palmela,Cursos gerais,11º ano,10.0,346.0,1369.2
2021.0,Palmela,Cursos gerais,12º ano,10.0,346.0,1369.2
2021.0,Palmela,Cursos Tecnológicos e Profissionais,10º ano,11.4,346.0,1369.2
2021.0,Palmela,Cursos Tecnológicos e Profissionais,11º ano,10.0,346.0,1369.2
2021.0,Palmela,Cursos Tecnológicos e Profissionais,12º ano,10.0,346.0,1369.2
2021.0,Pampilhosa da Serra,Cursos gerais,10º ano,18.7,9.0,942.0
2021.0,Pampilhosa da Serra,Cursos gerais,11º ano,10.0,9.0,942.0
2021.0,Pampilhosa da Serra,Cursos gerais,12º ano,20.0,9.0,942.0
2021.0,Pampilhosa da Serra,Cursos Tecnológicos e Profissionais,10º ano,10.0,9.0,942.0
2021.0,Pampilhosa da Serra,Cursos Tecnológicos e Profissionais,11º ano,10.0,9.0,942.0
2021.0,Pampilhosa da Serra,Cursos Tecnológicos e Profissionais,12º ano,10.0,9.0,942.0
2021.0,Paredes,Cursos gerais,10º ano,10.0,835.0,997.7
2021.0,Paredes,Cursos gerais,11º ano,10.0,835.0,997.7
2021.0,Paredes,Cursos gerais,12º ano,10.0,835.0,997.7
2021.0,Paredes,Cursos Tecnológicos e Profissionais,10º ano,12.6,835.0,997.7
2021.0,Paredes,Cursos Tecnológicos e Profissionais,11º ano,10.0,835.0,997.7
2021.0,Paredes,Cursos Tecnológicos e Profissionais,12º ano,10.0,835.0,997.7
2021.0,Paredes de Coura,Cursos gerais,10º ano,10.0,6.0,1029.1
2021.0,Paredes de Coura,Cursos gerais,11º ano,10.0,6.0,1029.1
2021.0,Paredes de Coura,Cursos gerais,12º ano,10.0,6.0,1029.1
2021.0,Paredes de Coura,Cursos Tecnológicos e Profissionais,10º ano,10.0,6.0,1029.1
2021.0,Paredes de Coura,Cursos Tecnológicos e Profissionais,11º ano,10.0,6.0,1029.1
2021.0,Paredes de Coura,Cursos Tecnológicos e Profissionais,12º ano,10.0,6.0,1029.1
2021.0,Pedrógão Grande,Cursos gerais,10º ano,10.0,34.0,999.4
2021.0,Pedrógão Grande,Cursos gerais,11º ano,10.0,34.0,999.4
2021.0,Pedrógão Grande,Cursos gerais,12º ano,10.0,34.0,999.4
2021.0,Pedrógão Grande,Cursos Tecnológicos e Profissionais,10º ano,19.3,34.0,999.4
2021.0,Pedrógão Grande,Cursos Tecnológicos e Profissionais,11º ano,10.0,34.0,999.4
2021.0,Pedrógão Grande,Cursos Tecnológicos e Profissionais,12º ano,19.2,34.0,999.4
2021.0,Penacova,Cursos gerais,10º ano,10.0,33.0,1023.0
2021.0,Penacova,Cursos gerais,11º ano,10.0,33.0,1023.0
2021.0,Penacova,Cursos gerais,12º ano,10.4,33.0,1023.0
2021.0,Penacova,Cursos Tecnológicos e Profissionais,10º ano,13.5,33.0,1023.0
2021.0,Penacova,Cursos Tecnológicos e Profissionais,11º ano,10.0,33.0,1023.0
2021.0,Penacova,Cursos Tecnológicos e Profissionais,12º ano,10.0,33.0,1023.0
2021.0,Penafiel,Cursos gerais,10º ano,10.0,693.0,1063.7
2021.0,Penafiel,Cursos gerais,11º ano,10.0,693.0,1063.7
2021.0,Penafiel,Cursos gerais,12º ano,10.0,693.0,1063.7
2021.0,Penafiel,Cursos Tecnológicos e Profissionais,10º ano,10.0,693.0,1063.7
2021.0,Penafiel,Cursos Tecnológicos e Profissionais,11º ano,10.0,693.0,1063.7
2021.0,Penafiel,Cursos Tecnológicos e Profissionais,12º ano,12.8,693.0,1063.7
2021.0,Penalva do Castelo,Cursos gerais,10º ano,10.0,40.0,992.6
2021.0,Penalva do Castelo,Cursos gerais,11º ano,10.0,40.0,992.6
2021.0,Penalva do Castelo,Cursos gerais,12º ano,10.0,40.0,992.6
2021.0,Penalva do Castelo,Cursos Tecnológicos e Profissionais,10º ano,10.0,40.0,992.6
2021.0,Penalva do Castelo,Cursos Tecnológicos e Profissionais,11º ano,10.0,40.0,992.6
2021.0,Penalva do Castelo,Cursos Tecnológicos e Profissionais,12º ano,10.0,40.0,992.6
2021.0,Penamacor,Cursos gerais,10º ano,16.0,39.0,998.7
2021.0,Penamacor,Cursos gerais,11º ano,10.0,39.0,998.7
2021.0,Penamacor,Cursos gerais,12º ano,11.8,39.0,998.7
2021.0,Penamacor,Cursos Tecnológicos e Profissionais,10º ano,10.0,39.0,998.7
2021.0,Penamacor,Cursos Tecnológicos e Profissionais,11º ano,10.0,39.0,998.7
2021.0,Penamacor,Cursos Tecnológicos e Profissionais,12º ano,10.0,39.0,998.7
2021.0,Penedono,Cursos gerais,10º ano,10.0,33.0,857.2
2021.0,Penedono,Cursos gerais,11º ano,10.0,33.0,857.2
2021.0,Penedono,Cursos gerais,12º ano,10.0,33.0,857.2
2021.0,Penedono,Cursos Tecnológicos e Profissionais,10º ano,10.0,33.0,857.2
2021.0,Penedono,Cursos Tecnológicos e Profissionais,11º ano,10.0,33.0,857.2
2021.0,Penedono,Cursos Tecnológicos e Profissionais,12º ano,10.0,33.0,857.2
2021.0,Penela,Cursos gerais,10º ano,10.0,19.0,1067.3
2021.0,Penela,Cursos gerais,11º ano,10.0,19.0,1067.3
2021.0,Penela,Cursos gerais,12º ano,10.0,19.0,1067.3
2021.0,Penela,Cursos Tecnológicos e Profissionais,10º ano,10.0,19.0,1067.3
2021.0,Penela,Cursos Tecnológicos e Profissionais,11º ano,10.0,19.0,1067.3
2021.0,Penela,Cursos Tecnológicos e Profissionais,12º ano,10.0,19.0,1067.3
2021.0,Peniche,Cursos gerais,10º ano,10.0,180.0,1050.1
2021.0,Peniche,Cursos gerais,11º ano,10.0,180.0,1050.1
2021.0,Peniche,Cursos gerais,12º ano,13.6,180.0,1050.1
2021.0,Peniche,Cursos Tecnológicos e Profissionais,10º ano,13.1,180.0,1050.1
2021.0,Peniche,Cursos Tecnológicos e Profissionais,11º ano,10.0,180.0,1050.1
2021.0,Peniche,Cursos Tecnológicos e Profissionais,12º ano,17.2,180.0,1050.1
2021.0,Peso da Régua,Cursos gerais,10º ano,10.0,350.0,1042.8
2021.0,Peso da Régua,Cursos gerais,11º ano,10.0,350.0,1042.8
2021.0,Peso da Régua,Cursos gerais,12º ano,10.0,350.0,1042.8
2021.0,Peso da Régua,Cursos Tecnológicos e Profissionais,10º ano,10.0,350.0,1042.8
2021.0,Peso da Régua,Cursos Tecnológicos e Profissionais,11º ano,10.0,350.0,1042.8
2021.0,Peso da Régua,Cursos Tecnológicos e Profissionais,12º ano,10.0,350.0,1042.8
2021.0,Pinhel,Cursos gerais,10º ano,10.0,58.0,920.8
2021.0,Pinhel,Cursos gerais,11º ano,10.0,58.0,920.8
2021.0,Pinhel,Cursos gerais,12º ano,10.0,58.0,920.8
2021.0,Pinhel,Cursos Tecnológicos e Profissionais,10º ano,10.0,58.0,920.8
2021.0,Pinhel,Cursos Tecnológicos e Profissionais,11º ano,10.0,58.0,920.8
2021.0,Pinhel,Cursos Tecnológicos e Profissionais,12º ano,10.0,58.0,920.8
2021.0,Pombal,Cursos gerais,10º ano,10.0,301.0,1095.6
2021.0,Pombal,Cursos gerais,11º ano,10.0,301.0,1095.6
2021.0,Pombal,Cursos gerais,12º ano,10.1,301.0,1095.6
2021.0,Pombal,Cursos Tecnológicos e Profissionais,10º ano,10.0,301.0,1095.6
2021.0,Pombal,Cursos Tecnológicos e Profissionais,11º ano,10.0,301.0,1095.6
2021.0,Pombal,Cursos Tecnológicos e Profissionais,12º ano,10.0,301.0,1095.6
2021.0,Ponta Delgada,Cursos gerais,10º ano,19.2,2595.0,1181.4
2021.0,Ponta Delgada,Cursos gerais,11º ano,10.0,2595.0,1181.4
2021.0,Ponta Delgada,Cursos gerais,12º ano,12.4,2595.0,1181.4
2021.0,Ponta Delgada,Cursos Tecnológicos e Profissionais,10º ano,24.1,2595.0,1181.4
2021.0,Ponta Delgada,Cursos Tecnológicos e Profissionais,11º ano,10.0,2595.0,1181.4
2021.0,Ponta Delgada,Cursos Tecnológicos e Profissionais,12º ano,11.8,2595.0,1181.4
2021.0,Ponta do Sol,Cursos gerais,10º ano,10.0,77.0,933.2
2021.0,Ponta do Sol,Cursos gerais,11º ano,10.0,77.0,933.2
2021.0,Ponta do Sol,Cursos gerais,12º ano,10.0,77.0,933.2
2021.0,Ponta do Sol,Cursos Tecnológicos e Profissionais,10º ano,10.0,77.0,933.2
2021.0,Ponta do Sol,Cursos Tecnológicos e Profissionais,11º ano,10.0,77.0,933.2
2021.0,Ponta do Sol,Cursos Tecnológicos e Profissionais,12º ano,10.0,77.0,933.2
2021.0,Ponte da Barca,Cursos gerais,10º ano,10.0,12.0,902.4
2021.0,Ponte da Barca,Cursos gerais,11º ano,10.0,12.0,902.4
2021.0,Ponte da Barca,Cursos gerais,12º ano,10.0,12.0,902.4
2021.0,Ponte da Barca,Cursos Tecnológicos e Profissionais,10º ano,10.0,12.0,902.4
2021.0,Ponte da Barca,Cursos Tecnológicos e Profissionais,11º ano,14.3,12.0,902.4
2021.0,Ponte da Barca,Cursos Tecnológicos e Profissionais,12º ano,10.0,12.0,902.4
2021.0,Ponte de Lima,Cursos gerais,10º ano,10.0,69.0,994.7
2021.0,Ponte de Lima,Cursos gerais,11º ano,10.0,69.0,994.7
2021.0,Ponte de Lima,Cursos gerais,12º ano,10.0,69.0,994.7
2021.0,Ponte de Lima,Cursos Tecnológicos e Profissionais,10º ano,10.0,69.0,994.7
2021.0,Ponte de Lima,Cursos Tecnológicos e Profissionais,11º ano,10.0,69.0,994.7
2021.0,Ponte de Lima,Cursos Tecnológicos e Profissionais,12º ano,10.0,69.0,994.7
2021.0,Ponte de Sor,Cursos gerais,10º ano,10.0,159.0,1086.1
2021.0,Ponte de Sor,Cursos gerais,11º ano,10.0,159.0,1086.1
2021.0,Ponte de Sor,Cursos gerais,12º ano,10.0,159.0,1086.1
2021.0,Ponte de Sor,Cursos Tecnológicos e Profissionais,10º ano,10.0,159.0,1086.1
2021.0,Ponte de Sor,Cursos Tecnológicos e Profissionais,11º ano,12.8,159.0,1086.1
2021.0,Ponte de Sor,Cursos Tecnológicos e Profissionais,12º ano,10.0,159.0,1086.1
2021.0,Portalegre,Cursos gerais,10º ano,10.0,142.0,1101.8
2021.0,Portalegre,Cursos gerais,11º ano,10.0,142.0,1101.8
2021.0,Portalegre,Cursos gerais,12º ano,12.4,142.0,1101.8
2021.0,Portalegre,Cursos Tecnológicos e Profissionais,10º ano,10.0,142.0,1101.8
2021.0,Portalegre,Cursos Tecnológicos e Profissionais,11º ano,10.0,142.0,1101.8
2021.0,Portalegre,Cursos Tecnológicos e Profissionais,12º ano,10.0,142.0,1101.8
2021.0,Portel,Cursos gerais,10º ano,10.0,86.0,1026.5
2021.0,Portel,Cursos gerais,11º ano,10.0,86.0,1026.5
2021.0,Portel,Cursos gerais,12º ano,10.0,86.0,1026.5
2021.0,Portel,Cursos Tecnológicos e Profissionais,10º ano,38.7,86.0,1026.5
2021.0,Portel,Cursos Tecnológicos e Profissionais,11º ano,10.0,86.0,1026.5
2021.0,Portel,Cursos Tecnológicos e Profissionais,12º ano,10.0,86.0,1026.5
2021.0,Portimão,Cursos gerais,10º ano,11.2,800.0,1102.1
2021.0,Portimão,Cursos gerais,11º ano,10.0,800.0,1102.1
2021.0,Portimão,Cursos gerais,12º ano,10.7,800.0,1102.1
2021.0,Portimão,Cursos Tecnológicos e Profissionais,10º ano,10.0,800.0,1102.1
2021.0,Portimão,Cursos Tecnológicos e Profissionais,11º ano,10.0,800.0,1102.1
2021.0,Portimão,Cursos Tecnológicos e Profissionais,12º ano,31.0,800.0,1102.1
2021.0,Porto,Cursos gerais,10º ano,10.0,5720.0,1555.4
2021.0,Porto,Cursos gerais,11º ano,10.0,5720.0,1555.4
2021.0,Porto,Cursos gerais,12º ano,10.0,5720.0,1555.4
2021.0,Porto,Cursos Tecnológicos e Profissionais,10º ano,10.0,5720.0,1555.4
2021.0,Porto,Cursos Tecnológicos e Profissionais,11º ano,10.0,5720.0,1555.4
2021.0,Porto,Cursos Tecnológicos e Profissionais,12º ano,13.2,5720.0,1555.4
2021.0,Porto de Mós,Cursos gerais,10º ano,10.0,109.0,1177.4
2021.0,Porto de Mós,Cursos gerais,11º ano,10.0,109.0,1177.4
2021.0,Porto de Mós,Cursos gerais,12º ano,10.0,109.0,1177.4
2021.0,Porto de Mós,Cursos Tecnológicos e Profissionais,10º ano,10.0,109.0,1177.4
2021.0,Porto de Mós,Cursos Tecnológicos e Profissionais,11º ano,10.0,109.0,1177.4
2021.0,Porto de Mós,Cursos Tecnológicos e Profissionais,12º ano,10.0,109.0,1177.4
2021.0,Porto Moniz,Cursos gerais,10º ano,10.0,12.0,886.5
2021.0,Porto Moniz,Cursos gerais,11º ano,10.0,12.0,886.5
2021.0,Porto Moniz,Cursos gerais,12º ano,10.0,12.0,886.5
2021.0,Porto Moniz,Cursos Tecnológicos e Profissionais,10º ano,10.0,12.0,886.5
2021.0,Porto Moniz,Cursos Tecnológicos e Profissionais,11º ano,10.0,12.0,886.5
2021.0,Porto Moniz,Cursos Tecnológicos e Profissionais,12º ano,10.0,12.0,886.5
2021.0,Porto Santo,Cursos gerais,10º ano,10.0,16.0,1323.5
