Ano;Regiao;Curso;Ano Escolar;Valor Alunos;Valor RSI;Valor GMM;zscore_valor_alunos;zscore_bool_valor_alunos;zscore_valor_rsi;zscore_bool_valor_rsi;zscore_valor_gmm;zscore_bool_valor_gmm;zscore_valor_alunos1;zscore_bool_valor_alunos1
2016.0;Mortágua;Cursos Tecnológicos e Profissionais;12º ano;49.5;30.0;918.8;3.038083291265652;FALSE;-0.406396309661072;TRUE;-0.252889687033802;TRUE;3.132175724112948;FALSE
2016.0;Nisa;Cursos gerais;12º ano;49.5;85.0;774.0;3.2966510094336496;FALSE;-0.3491554602821666;TRUE;-1.0381690856662846;TRUE;3.132175724112948;FALSE
2016.0;Óbidos;Cursos gerais;12º ano;49.5;24.0;909.7;3.380059950778165;FALSE;-0.4126407659569526;TRUE;-0.3022408094616716;TRUE;3.132175724112948;FALSE
2016.0;Penamacor;Cursos gerais;12º ano;49.5;35.0;808.3;3.038083291265652;FALSE;-0.4011925960811715;TRUE;-0.8521533165150821;TRUE;3.132175724112948;FALSE
2016.0;Povoação;Cursos gerais;12º ano;49.5;347.0;869.0;4.364285458643445;FALSE;-0.0764808686953811;TRUE;-0.5229650603203877;TRUE;3.132175724112948;FALSE
2016.0;Reguengos de Monsaraz;Cursos gerais;12º ano;49.5;289.0;876.5;3.163196703282425;FALSE;-0.1368439462222268;TRUE;-0.4822910583193958;TRUE;3.132175724112948;FALSE
2016.0;São Vicente;Cursos Tecnológicos e Profissionais;10º ano;49.5;4.0;805.3;3.5051733627949377;FALSE;-0.4334556202765545;TRUE;-0.8684229173154788;TRUE;3.132175724112948;FALSE
2016.0;Silves;Cursos Tecnológicos e Profissionais;12º ano;49.5;153.0;877.7;5.064920565937372;FALSE;-0.27838495559552;TRUE;-0.4757832179992369;TRUE;3.132175724112948;FALSE
2016.0;Tavira;Cursos Tecnológicos e Profissionais;12º ano;49.5;53.0;843.4;4.964829836323953;FALSE;-0.3824592271935297;TRUE;-0.66179898715044;TRUE;3.132175724112948;FALSE
2016.0;Terras de Bouro;Cursos gerais;12º ano;49.5;15.0;848.2;3.2799692211647464;FALSE;-0.4220074504007735;TRUE;-0.6357676258698048;TRUE;3.132175724112948;FALSE
2016.0;Valpaços;Cursos Tecnológicos e Profissionais;12º ano;49.5;190.0;763.7;3.038083291265652;FALSE;-0.2398774751042564;TRUE;-1.0940280484143132;TRUE;3.132175724112948;FALSE
2016.0;Vila Real de Santo António;Cursos Tecnológicos e Profissionais;12º ano;49.5;208.0;855.7;3.221582962223586;FALSE;-0.2211441062166147;TRUE;-0.595093623868813;TRUE;3.132175724112948;FALSE
2016.0;Vinhais;Cursos Tecnológicos e Profissionais;12º ano;49.5;86.0;773.1;3.872172704710804;FALSE;-0.3481147175661865;TRUE;-1.0430499659064034;TRUE;3.132175724112948;FALSE
2017.0;Alcochete;Cursos Tecnológicos e Profissionais;12º ano;49.5;158.0;2331.2;5.406897225449885;FALSE;-0.2731812420156195;TRUE;7.406838369792985;FALSE;3.132175724112948;FALSE
2017.0;Almada;Cursos Tecnológicos e Profissionais;12º ano;48.6;2807.0;1097.4;2.9213107733833312;TRUE;2.4837462126156584;TRUE;0.715693880616485;TRUE;3.053982416953923;FALSE
2017.0;Angra do Heroísmo;Cursos Tecnológicos e Profissionais;12º ano;49.5;1100.0;979.3;3.805445551635192;FALSE;0.707198396437632;TRUE;0.0752139291075323;TRUE;3.132175724112948;FALSE
2017.0;Corvo;Cursos gerais;10º ano;49.5;132.0;991.9;3.038083291265652;FALSE;-0.3002405526311021;TRUE;0.1435462524691988;TRUE;3.132175724112948;FALSE
2017.0;Corvo;Cursos gerais;12º ano;49.5;132.0;991.9;3.038083291265652;FALSE;-0.3002405526311021;TRUE;0.1435462524691988;TRUE;3.132175724112948;FALSE
2017.0;Estarreja;Cursos Tecnológicos e Profissionais;12º ano;49.5;380.0;1105.0;3.163196703282425;FALSE;-0.0421363590680379;TRUE;0.7569102026441562;TRUE;3.132175724112948;FALSE
2017.0;Figueira de Castelo Rodrigo;Cursos Tecnológicos e Profissionais;12º ano;49.5;166.0;792.1;5.640442261214528;FALSE;-0.2648553002877788;TRUE;-0.9400091608372242;TRUE;3.132175724112948;FALSE
2017.0;Gouveia;Cursos Tecnológicos e Profissionais;12º ano;49.2;196.0;829.1;2.97135613819004;TRUE;-0.2336330188083758;TRUE;-0.7393507509656643;TRUE;3.106111288393273;FALSE
2017.0;Lagoa;Cursos Tecnológicos e Profissionais;12º ano;49.5;221.0;964.5;4.0139679049964805;FALSE;-0.2076144509088734;TRUE;-0.0050494348410913;TRUE;3.132175724112948;FALSE
2017.0;Lagoa [R.A.A.];Cursos Tecnológicos e Profissionais;12º ano;49.5;969.0;894.7;3.89719538711416;FALSE;0.5708611006442392;TRUE;-0.3835888134636553;TRUE;3.132175724112948;FALSE
2017.0;Lajes do Pico;Cursos gerais;12º ano;49.5;48.0;797.2;3.171537597416877;FALSE;-0.3876629407734303;TRUE;-0.9123508394765496;TRUE;3.132175724112948;FALSE
2017.0;Lourinhã;Cursos Tecnológicos e Profissionais;12º ano;49.5;174.0;868.5;3.630286774811711;FALSE;-0.256529358559938;TRUE;-0.5256766604537871;TRUE;3.132175724112948;FALSE
2017.0;Madalena;Cursos Tecnológicos e Profissionais;12º ano;48.6;86.0;877.9;2.9213107733833312;TRUE;-0.3481147175661865;TRUE;-0.4746985779458775;TRUE;3.053982416953923;FALSE
2017.0;Montemor-o-Novo;Cursos Tecnológicos e Profissionais;12º ano;49.5;110.0;923.9;3.730377504425128;FALSE;-0.3231368923826642;TRUE;-0.2252313656731274;TRUE;3.132175724112948;FALSE
2017.0;Montijo;Cursos Tecnológicos e Profissionais;12º ano;49.5;814.0;995.4;3.154855809147974;FALSE;0.4095459796673242;TRUE;0.162527453402995;TRUE;3.132175724112948;FALSE
2017.0;Moura;Cursos gerais;12º ano;49.4;827.0;882.4;2.988037926458943;TRUE;0.4230756349750655;TRUE;-0.4502941767452824;TRUE;3.1234875788730565;FALSE
2017.0;Oleiros;Cursos gerais;10º ano;49.5;7.0;876.1;4.431012611719057;FALSE;-0.4303333921286142;TRUE;-0.4844603384261153;TRUE;3.132175724112948;FALSE
2017.0;Porto Santo;Cursos Tecnológicos e Profissionais;12º ano;49.5;18.0;1087.0;3.630286774811711;FALSE;-0.4188852222528332;TRUE;0.6592925978417757;TRUE;3.132175724112948;FALSE
2017.0;Reguengos de Monsaraz;Cursos Tecnológicos e Profissionais;12º ano;49.5;276.0;897.5;3.038083291265652;FALSE;-0.1503736015299681;TRUE;-0.3684038527166186;TRUE;3.132175724112948;FALSE
2017.0;Sever do Vouga;Cursos Tecnológicos e Profissionais;12º ano;49.5;56.0;953.2;4.431012611719057;FALSE;-0.3793369990455895;TRUE;-0.0663315978559188;TRUE;3.132175724112948;FALSE
2017.0;Silves;Cursos Tecnológicos e Profissionais;12º ano;49.5;127.0;916.9;4.139081317013253;FALSE;-0.3054442662110025;TRUE;-0.2631937675407198;TRUE;3.132175724112948;FALSE
2017.0;Tavira;Cursos Tecnológicos e Profissionais;12º ano;49.5;64.0;865.0;4.431012611719057;FALSE;-0.3710110573177487;TRUE;-0.5446578613875833;TRUE;3.132175724112948;FALSE
2017.0;Vila Franca de Xira;Cursos Tecnológicos e Profissionais;12º ano;49.5;1067.0;1190.4;3.238264750492489;FALSE;0.6728538868102888;TRUE;1.220051505428784;TRUE;3.132175724112948;FALSE
2017.0;Vila Real de Santo António;Cursos Tecnológicos e Profissionais;12º ano;49.5;215.0;883.3;3.229923856358037;FALSE;-0.213858907204754;TRUE;-0.4454132965051635;TRUE;3.132175724112948;FALSE
2017.0;Vinhais;Cursos gerais;12º ano;49.5;82.0;749.8;3.038083291265652;FALSE;-0.352277688430107;TRUE;-1.1694105321228183;TRUE;3.132175724112948;FALSE
2018.0;Cadaval;Cursos Tecnológicos e Profissionais;12º ano;49.5;43.0;943.7;6.374440945046262;FALSE;-0.3928666543533307;TRUE;-0.1178520003905085;TRUE;3.132175724112948;FALSE
2018.0;Câmara de Lobos;Cursos Tecnológicos e Profissionais;10º ano;49.5;307.0;950.9;5.757214779096848;FALSE;-0.118110577334585;TRUE;-0.0788049584695567;TRUE;3.132175724112948;FALSE
2018.0;Ferreira do Alentejo;Cursos gerais;12º ano;49.5;96.0;965.3;3.038083291265652;FALSE;-0.3377072904063856;TRUE;-0.0007108746276524;TRUE;3.132175724112948;FALSE
2018.0;Lagoa [R.A.A.];Cursos Tecnológicos e Profissionais;12º ano;48.9;908.0;937.3;2.946333455786686;TRUE;0.5073757949694534;TRUE;-0.152560482098022;TRUE;3.080046852673598;FALSE
2018.0;Mértola;Cursos gerais;10º ano;49.5;71.0;831.6;3.038083291265652;FALSE;-0.363725858305888;TRUE;-0.725792750298667;TRUE;3.132175724112948;FALSE
2018.0;Miranda do Douro;Cursos gerais;12º ano;49.5;54.0;873.3;3.038083291265652;FALSE;-0.3814184844775496;TRUE;-0.4996452991731526;TRUE;3.132175724112948;FALSE
2018.0;Miranda do Douro;Cursos Tecnológicos e Profissionais;12º ano;49.5;54.0;873.3;3.5051733627949377;FALSE;-0.3814184844775496;TRUE;-0.4996452991731526;TRUE;3.132175724112948;FALSE
2018.0;Ourique;Cursos gerais;12º ano;49.5;46.0;839.1;3.872172704710804;FALSE;-0.3897444262053904;TRUE;-0.6851187482976752;TRUE;3.132175724112948;FALSE
2018.0;Silves;Cursos Tecnológicos e Profissionais;12º ano;49.5;118.0;935.7;3.2799692211647464;FALSE;-0.3148109506548234;TRUE;-0.1612376025248998;TRUE;3.132175724112948;FALSE
2018.0;Sobral de Monte Agraço;Cursos Tecnológicos e Profissionais;12º ano;49.5;41.0;949.6;3.038083291265652;FALSE;-0.394948139785291;TRUE;-0.085855118816395;TRUE;3.132175724112948;FALSE
2018.0;Tavira;Cursos Tecnológicos e Profissionais;12º ano;49.5;76.0;885.8;3.630286774811711;FALSE;-0.3585221447259875;TRUE;-0.4318552958381662;TRUE;3.132175724112948;FALSE
2019.0;Alijó;Cursos Tecnológicos e Profissionais;12º ano;49.5;125.0;921.8;3.038083291265652;FALSE;-0.3075257516429627;TRUE;-0.2366200862334052;TRUE;3.132175724112948;FALSE
2019.0;Almada;Cursos Tecnológicos e Profissionais;12º ano;49.5;2853.0;1160.8;3.0214015029967487;FALSE;2.531620377550743;TRUE;1.0595247775315353;TRUE;3.132175724112948;FALSE
2019.0;Carregal do Sal;Cursos Tecnológicos e Profissionais;12º ano;49.5;37.0;984.1;4.67289854161815;FALSE;-0.3991111106492113;TRUE;0.1012452903881675;TRUE;3.132175724112948;FALSE
2019.0;Ílhavo;Cursos Tecnológicos e Profissionais;12º ano;48.1;354.0;1148.9;2.879606302711074;TRUE;-0.0691956696835205;TRUE;0.9949886943566292;TRUE;3.0105416907544646;FALSE
2019.0;Lagoa [R.A.A.];Cursos gerais;12º ano;49.5;804.0;941.9;3.380059950778165;FALSE;0.3991385525075233;TRUE;-0.1276137608707469;TRUE;3.132175724112948;FALSE
2019.0;Lourinhã;Cursos Tecnológicos e Profissionais;12º ano;49.5;194.0;964.9;3.313332797702552;FALSE;-0.235714504240336;TRUE;-0.0028801547343718;TRUE;3.132175724112948;FALSE
2019.0;Manteigas;Cursos gerais;12º ano;49.5;11.0;852.8;3.5051733627949377;FALSE;-0.4261704212646938;TRUE;-0.6108209046425304;TRUE;3.132175724112948;FALSE
2019.0;Mêda;Cursos gerais;12º ano;49.5;19.0;888.7;3.038083291265652;FALSE;-0.4178444795368531;TRUE;-0.4161280150644488;TRUE;3.132175724112948;FALSE
2019.0;Moita;Cursos Tecnológicos e Profissionais;12º ano;49.5;1565.0;985.1;3.2966510094336496;FALSE;1.1911437593683774;TRUE;0.1066684906549664;TRUE;3.132175724112948;FALSE
2019.0;Mora;Cursos gerais;12º ano;49.5;18.0;981.3;3.038083291265652;FALSE;-0.4188852222528332;TRUE;0.0860603296411301;TRUE;3.132175724112948;FALSE
2019.0;Nazaré;Cursos gerais;12º ano;49.5;43.0;917.6;3.24660564462694;FALSE;-0.3928666543533307;TRUE;-0.2593975273539603;TRUE;3.132175724112948;FALSE
2019.0;Nelas;Cursos Tecnológicos e Profissionais;12º ano;48.6;100.0;1098.2;2.9213107733833312;TRUE;-0.3335443195424652;TRUE;0.7200324408299238;TRUE;3.053982416953923;FALSE
2020.0;Carregal do Sal;Cursos Tecnológicos e Profissionais;12º ano;49.5;37.0;994.7;6.449508992256326;FALSE;-0.3991111106492113;TRUE;0.1587312132162361;TRUE;3.132175724112948;FALSE
2020.0;Ílhavo;Cursos Tecnológicos e Profissionais;12º ano;49.5;358.0;1179.0;3.038083291265652;FALSE;-0.0650326988196001;TRUE;1.158227022387276;TRUE;3.132175724112948;FALSE
2020.0;Lagoa [R.A.A.];Cursos Tecnológicos e Profissionais;12º ano;49.5;691.0;972.5;3.221582962223586;FALSE;0.2815346256017723;TRUE;0.0383361672932999;TRUE;3.132175724112948;FALSE
2020.0;Miranda do Douro;Cursos Tecnológicos e Profissionais;12º ano;49.5;47.0;916.0;5.123306824878533;FALSE;-0.3887036834894103;TRUE;-0.2680746477808387;TRUE;3.132175724112948;FALSE
2020.0;Mora;Cursos gerais;10º ano;49.5;18.0;1010.6;3.038083291265652;FALSE;-0.4188852222528332;TRUE;0.2449600974583387;TRUE;3.132175724112948;FALSE
2020.0;Porto Santo;Cursos Tecnológicos e Profissionais;12º ano;49.5;13.0;1206.0;3.038083291265652;FALSE;-0.4240889358327336;TRUE;1.3046534295908463;TRUE;3.132175724112948;FALSE
2020.0;Póvoa de Varzim;Cursos Tecnológicos e Profissionais;12º ano;49.5;370.0;1029.7;4.147422211147704;FALSE;-0.0525437862278389;TRUE;0.3485432225541982;TRUE;3.132175724112948;FALSE
2020.0;Valpaços;Cursos Tecnológicos e Profissionais;12º ano;49.5;176.0;863.6;3.5051733627949377;FALSE;-0.2544478731279778;TRUE;-0.5522503417611018;TRUE;3.132175724112948;FALSE
2020.0;Vila Nova de Paiva;Cursos Tecnológicos e Profissionais;12º ano;49.5;35.0;884.4;3.730377504425128;FALSE;-0.4011925960811715;TRUE;-0.4394477762116845;TRUE;3.132175724112948;FALSE
2021.0;Carregal do Sal;Cursos Tecnológicos e Profissionais;12º ano;49.5;47.0;1080.7;4.431012611719057;FALSE;-0.3887036834894103;TRUE;0.6251264361609428;TRUE;3.132175724112948;FALSE
2021.0;Lourinhã;Cursos Tecnológicos e Profissionais;12º ano;48.3;188.0;1077.0;2.896288090979976;TRUE;-0.2419589605362166;TRUE;0.6050605951737866;TRUE;3.0279179812342476;FALSE
2022.0;Arronches;Cursos Tecnológicos e Profissionais;11º ano;49.5;15.0;979.0;3.038083291265652;FALSE;-0.4220074504007735;TRUE;0.0735869690274929;TRUE;3.132175724112948;FALSE
2022.0;Lagoa [R.A.A.];Cursos Tecnológicos e Profissionais;12º ano;49.5;537.0;1074.5;3.038083291265652;FALSE;0.1212602473408373;TRUE;0.5915025945067893;TRUE;3.132175724112948;FALSE
2022.0;Madalena;Cursos Tecnológicos e Profissionais;12º ano;49.5;37.0;1021.2;4.080695058072092;FALSE;-0.3991111106492113;TRUE;0.3024460202864074;TRUE;3.132175724112948;FALSE
2022.0;Mêda;Cursos gerais;12º ano;49.5;34.0;937.4;3.038083291265652;FALSE;-0.4022333387971516;TRUE;-0.152018162071342;TRUE;3.132175724112948;FALSE
2022.0;Nordeste;Cursos Tecnológicos e Profissionais;12º ano;49.5;165.0;919.2;3.772081975097386;FALSE;-0.2658960430037589;TRUE;-0.2507204069270819;TRUE;3.132175724112948;FALSE
